pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,card_discipline,discipline,possession_win_rate,duel_success_rate,interceptions_per90,duels_per90,z_card_discipline,z_discipline,z_possession_win_rate,z_duel_success_rate,z_interceptions_per90,z_duels_per90,quality_raw,complement_raw,floor_raw,quality_z,complement_z,floor_z,CB_pair_fit_z_score,CB_pair_fit_rank,CB_pair_fit_rank_z_score,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band
424241__479155,N. Collins + N. Milenković,479155,N. Collins,424241,N. Milenković,0.9953051643192488,0.9818934840465297,0.29069106785084176,0.6970634849436321,3.4214082503556185,4.92425320056899,0.10845007312792956,0.3471424901019532,0.27857362190427687,0.4079212589097608,0.027154591607634337,-0.09052188120933435,0.21966527639164904,0.36463461679554743,-0.1449693404038983,0.5193616584201907,-0.6674154850754637,0.7352028844369942,0.20649676057485508,1011,0.43597800085870675,1669,1642,False,right,right,False,0,0.0,none
415847__583655,C. Romero + C. Okoli,415847,C. Romero,583655,C. Okoli,0.9840850364106177,0.9530185576697204,0.2976274371623209,0.6751233262861169,4.415354215771536,6.515028779167141,-1.0748151057520021,-1.1662771046908196,0.3813940103888613,0.09190507251158442,0.9207541335287965,0.9065568983001007,0.1565285069534657,0.4911974085092725,-0.33466890155580686,0.37008536941653397,-0.1828581623756073,0.381214398977902,0.2064281157911652,1012,0.434695712620887,1624,1631,False,right,left,True,0,0.0,none
424806__549884,T. Harwood-Bellis + E. Pinnock,549884,T. Harwood-Bellis,424806,E. Pinnock,0.9968354430379747,0.9936708860759493,0.27273255138775987,0.6630182324933225,3.3569411412528494,5.0586430384984915,0.26983196971543705,0.9644306789782122,0.012367836655055975,-0.08245125900386036,-0.03080407130530416,-0.006287965763321968,0.10601534862573464,0.5924167219857903,-0.48640137336005573,0.2506554890454673,0.20466931611616257,0.09807432441579438,0.20634340424074132,1013,0.4334134243830673,1619,1669,False,right,left,True,0,0.0,none
415917__534563,Gabriel Magalhaes + C. Richards,415917,Gabriel Magalhaes,534563,C. Richards,1.0,0.9729779411764705,0.2852941176470588,0.6641544117647059,3.5932405998695938,5.355653909229219,0.6035634646002853,-0.12014726508853202,0.19857261681555075,-0.06608624332589644,0.1816391553119322,0.179874834617484,0.14985814392997704,0.5041548844083485,-0.35429674047837145,0.35431441617781134,-0.13324927065009942,0.3445879095393219,0.20610000880174023,1014,0.43213113614524756,1609,1628,False,left,right,True,0,0.0,none
393247__397074,M. Guéhi + I. Konaté,397074,M. Guéhi,393247,I. Konaté,1.0,0.9760966640399265,0.30233779879169953,0.7029156816390859,3.4592963930821887,4.921365183460075,0.6035634646002853,0.043314148827766685,0.4512174570490731,0.4922136704013188,0.06121763744990924,-0.09233205519798475,0.32100604548793243,0.16075543440198695,0.16025061108594554,0.758964889153767,-1.4479857414452586,1.3047579624968066,0.2060383146426673,1015,0.43084884790742783,1628,1612,False,left,right,True,0,0.0,none
15806__620468,J. Greaves + J. Vestergaard,620468,J. Greaves,15806,J. Vestergaard,0.974025974025974,0.9556626169529395,0.330121491411814,0.6992040217846669,3.3322493923204197,4.749155612537912,-2.1356352986104037,-1.0276942014204118,0.8630654917275052,0.4387525897085899,-0.05300299992213109,-0.20027091917415207,0.04551294813752836,0.7131168035779436,-0.6676038554404151,0.10760772304383179,0.6667807123173376,-0.24005820369105507,0.20582643447890614,1016,0.4295665596696081,1634,1631,False,left,left,False,0,0.0,none
286380__399581,D. O'Shea + I. Diop,399581,D. O'Shea,286380,I. Diop,1.0,0.9779119318181818,0.29779829545454545,0.7295454545454545,3.019118428040361,4.125862984599044,0.6035634646002853,0.13845765809794558,0.3839267065579177,0.8757769531416462,-0.33452100590840617,-0.5909431554742457,0.27445938375973805,0.25263334210210364,0.0218260416576343,0.6489131239126514,-1.0962226966545432,1.046451072461274,0.20487996745221757,1017,0.4282842714317884,1634,1616,False,right,right,False,0,0.0,none
415917__447424,C. Bassey + Gabriel Magalhaes,447424,C. Bassey,415917,Gabriel Magalhaes,0.9948186528497409,0.9642182261505639,0.3036879000304785,0.6862237122828406,3.2181765710300376,4.611131395239521,0.05714298592872122,-0.579269625852551,0.47123051108802727,0.25179004440219444,-0.15555930016133496,-0.286782819393227,0.11106384680534251,0.5797565814351452,-0.46869273462980265,0.2625918152148233,0.1561988001994437,0.1311194941863489,0.20437944650451453,1018,0.42700198319396865,1616,1609,False,left,left,False,0,0.0,none
192792__346131,D. Burn + T. Chalobah,192792,D. Burn,346131,T. Chalobah,0.9972826086956521,0.9835833632770392,0.29985627021200145,0.6580803090190441,3.555223492723493,5.395140332640333,0.31698968094916585,0.4357140177627288,0.4144328336902936,-0.1535748898502107,0.14746016499155995,0.20462444442519867,0.232188352884004,0.33636485044514275,-0.10417649756113882,0.5489703698307102,-0.775648893256654,0.8113242869736913,0.20405537433309723,1019,0.4257196949561489,1613,1628,False,left,right,True,0,0.0,none
545267__590703,I. Zabarnyi + R. Drăgușin,590703,I. Zabarnyi,545267,R. Drăgușin,0.9977777777777778,0.9933333333333334,0.24222222222222223,0.6833333333333333,3.7325074747237315,5.380376304593852,0.3692097926367027,0.9467385495409073,-0.4398981481450213,0.21015832481770513,0.3068459773169629,0.19537053126278975,0.08522609705436798,0.6309015193404918,-0.5456754222861236,0.20150279476997848,0.3520119127698547,-0.012533895650484954,0.20384819208584865,1020,0.4244374067183292,1659,1624,False,right,right,False,0,0.0,none
62126__399581,D. O'Shea + M. Doherty,399581,D. O'Shea,62126,M. Doherty,1.0,0.9899961890243902,0.28649009146341464,0.7103658536585367,3.2043519394512776,4.507267566870215,0.6035634646002853,0.7718290269364803,0.2163009826065118,0.5995226004026419,-0.16798822977708078,-0.351883403422123,0.27276253833770964,0.25433018752413206,0.01843235081357758,0.6449012178574762,-1.0897261674329581,1.0401182824710957,0.20355641519306983,1021,0.42315511848050946,1634,1629,False,right,right,False,0,0.0,none
370__366217,V. van Dijk + K. Danso,370,V. van Dijk,366217,K. Danso,1.0,0.9629855603009966,0.30069147854382755,0.6755135245068131,2.561320754716981,3.7646927587965324,0.6035634646002853,-0.6438772590018873,0.4268134381949881,0.09752531234524264,-0.7461005136567602,-0.8173202590601971,-0.028788716557399577,0.8588443374535989,-0.8876330540109983,-0.06806608591328361,1.224712018211426,-0.6506432481994462,0.2032519128668967,1022,0.42187283024268973,1612,1624,False,left,right,True,0,0.0,none
397074__627012,Murillo + M. Guéhi,627012,Murillo,397074,M. Guéhi,1.0,0.9814048002453799,0.31887892032819565,0.677938808373591,3.2095101879027785,4.727244239391872,0.6035634646002853,0.321529138550279,0.696412668834963,0.1324580113505729,-0.1633507458355388,-0.21400470129135185,0.316842214672942,0.16262029699866073,0.15422191767428134,0.7491202104090078,-1.4408459429720128,1.293508131252425,0.2010079485633851,1023,0.42059054200487,1642,1628,False,left,left,False,0,0.0,none
413002__520300,K. Mavropanos + N. Wood,413002,K. Mavropanos,520300,N. Wood,0.9861013986013987,0.9812937062937063,0.3062062937062937,0.6402972027972028,3.482535609551739,5.444277784427554,-0.8621712582138941,0.3157063786536209,0.5085615995114641,-0.4097147609543369,0.08211067783073805,0.2354232014059801,0.07726604149732644,0.6426282739896029,-0.5653622324922764,0.182682580109146,0.39690887466355446,-0.04927042833447995,0.20055986678674334,1024,0.41930825376705033,1633,1619,False,right,left,True,0,0.0,none
192792__270866,D. Burn + Diego Carlos,192792,D. Burn,270866,Diego Carlos,0.9972826086956521,0.9786899313501145,0.3146453089244851,0.665474828375286,2.991086831512363,4.507763082231167,0.31698968094916585,0.17923489579549737,0.6336562685230736,-0.0470675558019841,-0.3597225990415458,-0.35157282042224997,0.1728729685986884,0.4473831275702544,-0.2745101589715661,0.40872910430940446,-0.3506051785432953,0.49347349986989436,0.1978776985656925,1025,0.4180259655292306,1613,1614,False,left,right,True,0,0.0,none
7953__240032,J. Bednarek + C. Coady,240032,J. Bednarek,7953,C. Coady,0.988647069907669,0.9714056905973243,0.3140663274919917,0.671848501978519,3.2277757992493767,4.76104018847766,-0.593706920007328,-0.20255353007265098,0.6250738108797333,0.044735974741331536,-0.14692918721952242,-0.19282181156122707,0.106775424509124,0.5794962314293556,-0.47272080692023166,0.2524525608349042,0.1552020261866228,0.12360291797104145,0.19750747186764722,1026,0.4167436772914109,1619,1631,False,center,right,False,0,0.0,none
283145__285382,W. Faes + T. Adarabioyo,285382,W. Faes,283145,T. Adarabioyo,0.9964285714285714,0.9821428571428572,0.3157563025210084,0.663655462184874,2.89625491797194,4.368807067032885,0.22692363465881704,0.3602128656059826,0.6501249408311305,-0.07327288886865557,-0.4449805078693857,-0.4386687602288524,0.1609888493403514,0.46871571380767973,-0.3077268644673282,0.3806310999809068,-0.2689314043360087,0.4314895332281917,0.19593403533528914,1027,0.41546138905359115,1631,1610,False,right,right,False,0,0.0,none
327391__424241,N. Milenković + J. Bree,424241,N. Milenković,327391,J. Bree,1.0,0.9936305732484076,0.2217356687898089,0.6566878980891719,3.7175951461665746,5.795091009376723,0.6035634646002853,0.9623177654307624,-0.7435779679529093,-0.1736305511982495,0.293439162025875,0.4553086628588978,-0.04884353543029231,0.888962976655989,-0.9378065120862813,-0.11548233740389939,1.3400240066533688,-0.7442693289687742,0.19541216750030613,1028,0.4141791008157714,1642,1619,False,right,right,False,0,0.0,none
8653__62126,H. Maguire + M. Doherty,8653,H. Maguire,62126,M. Doherty,0.9933333333333334,0.9872357723577236,0.31414634146341464,0.6886991869918699,2.8187570329650056,4.1017761223815565,-0.09949755129045668,0.6271474918700867,0.6262598878108284,0.2874456697458436,-0.5146543905065335,-0.6060405076747291,0.19164287939746874,0.40610178651461787,-0.2144589071171491,0.45310740642882014,-0.5086546007196366,0.6055320179011772,0.19506372657875454,1029,0.4128968125779517,1611,1629,False,center,right,False,0,0.0,none
258154__283145,Rúben Dias + T. Adarabioyo,258154,Rúben Dias,283145,T. Adarabioyo,1.0,0.9873417721518987,0.31571109456440805,0.6757259865971705,2.5241374525945797,3.709319211913791,0.6035634646002853,0.6327032520287514,0.6494548064349484,0.10058552082399658,-0.7795298779278756,-0.852027724579379,0.16892070393281566,0.4514985960439131,-0.28257789211109746,0.39938463819668385,-0.3348487278657343,0.47841872263261925,0.1949214452651455,1030,0.41161452434013196,1625,1610,False,right,right,False,0,0.0,none
62126__501419,J. Todibo + M. Doherty,501419,J. Todibo,62126,M. Doherty,1.0,0.9866031689513975,0.23998575752180878,0.7076286273811643,3.9354578074777633,5.506049818183101,0.6035634646002853,0.5939908916290068,-0.47305009825067884,0.560096823087774,0.48930692659589237,0.2741411606539297,0.16701742090752325,0.4549049664184926,-0.2878875455109693,0.39488464509492277,-0.32180712467035105,0.46851065455950325,0.19460231605825673,1031,0.41033223610231223,1633,1629,False,right,right,False,0,0.0,none
583655__767087,C. Okoli + A. Gray,583655,C. Okoli,767087,A. Gray,0.9941860465116279,0.9883720930232558,0.2592708988057825,0.6288497800125707,3.429722345468557,5.160661326857063,-0.009571142281177947,0.6867053912995932,-0.18717925865787652,-0.5745982947955072,0.03462931542856307,0.05765585623943065,-0.1017589916492892,0.9940023714139354,-1.0957613630632246,-0.24059204772953127,1.7421770187096306,-1.0390206617010072,0.19455294940792206,1032,0.4090499478644925,1631,1624,False,left,left,False,0,0.0,none
488453__619747,L. Colwill + L. Martínez,619747,L. Colwill,488453,L. Martínez,1.0,0.9737011790714811,0.2641857037582903,0.7107129697862933,4.142917275148184,5.821596082810755,0.6035634646002853,-0.08224024542302648,-0.11432527239354716,0.6045223051287238,0.6758217792417508,0.47192172043028796,0.28158837653502056,0.2249341463399815,0.05665423019503914,0.665768430183429,-1.2022716227069352,1.111442143799425,0.19449115703951897,1033,0.4077676596266728,1610,1611,False,left,left,False,0,0.0,none
270866__590874,Toti + Diego Carlos,590874,Toti,270866,Diego Carlos,0.9965034965034965,0.9658630842841369,0.3415531836584468,0.6567905778432095,2.9837692372382474,4.564754856614247,0.23482516955269345,-0.49305778594971184,1.0325217281320165,-0.17215159816068265,-0.3663014263810971,-0.3158510695929884,0.21459870265790398,0.3583551929855947,-0.14375649032769067,0.5073825956384408,-0.6914568383693358,0.7374661208881418,0.193747470486048,1034,0.40648537138885305,1629,1614,False,left,right,True,0,0.0,none
447424__549884,C. Bassey + T. Harwood-Bellis,447424,C. Bassey,549884,T. Harwood-Bellis,0.9916540958877156,0.9755361710500426,0.27598871909228045,0.6633272119105398,3.678007437837649,5.499080655281805,-0.2765885089561271,0.01393706704530584,0.06063522458027765,-0.07800085831949255,0.2578481346870458,0.2697729741332698,0.04501153036450039,0.6977039374785889,-0.6526924071140887,0.10642220492080874,0.6077711327157148,-0.21223272546124056,0.19309589718287068,1035,0.4052030831510333,1616,1619,False,left,right,True,0,0.0,none
145787__400549,J. Andersen + Pau Torres,145787,J. Andersen,400549,Pau Torres,0.986013986013986,0.9825174825174825,0.28554778554778554,0.7153379953379952,2.8707442972003685,4.073251435048078,-0.871389715590088,0.3798480804379047,0.20233283068646263,0.6711390949003131,-0.4679156369697506,-0.6239194346679486,0.023310857192848734,0.7402743972182935,-0.7169635400254446,0.05511460732323074,0.770756064687125,-0.3321657440717161,0.1923509742534096,1036,0.4039207949132136,1616,1614,False,right,left,True,0,0.0,none
234399__412968,M. Senesi + A. Webster,412968,M. Senesi,234399,A. Webster,0.9923664122137404,0.9424386218279348,0.25696306994016915,0.6234784402723335,4.583697823248269,7.050947608472688,-0.2014682329845366,-1.7208025779563925,-0.2213890663919607,-0.6519646587792675,1.0721021703042313,1.2424643005943907,-0.1150444304820589,1.0168986004833112,-1.13194303096537,-0.2720032368731676,1.8298373437352848,-1.1065373904920028,0.1916421065856011,1037,0.40263850667539386,1659,1651,False,left,left,False,0,0.0,none
270866__415847,C. Romero + Diego Carlos,415847,C. Romero,270866,Diego Carlos,0.9898989898989898,0.9514885699096225,0.3306751727804359,0.6451355661881978,3.283049096381032,5.1563927111563626,-0.4616804988705389,-1.2464682513524068,0.871272917091113,-0.34002514880984785,-0.09723615086150353,0.05498033984962081,0.057038227553361937,0.6708015326345368,-0.6137633050811746,0.13485731082342745,0.5047727941921193,-0.13958915272319633,0.19094266312471025,1038,0.40135621843757413,1624,1614,False,right,right,False,0,0.0,none
8360__583655,C. Okoli + C. Dawson,583655,C. Okoli,8360,C. Dawson,0.9941860465116279,0.975551580202743,0.253726893261777,0.6926058437686344,3.643668998261159,5.140193506283041,-0.009571142281177947,0.014744705940432038,-0.2693601198833564,0.3437153984853326,0.22697642239733562,0.044826875312311,0.013513544994648649,0.7568392918443821,-0.7433257468497336,0.03195050785834609,0.8341762917707563,-0.38135888722093275,0.18995636401621335,1039,0.4000739301997544,1631,1629,False,left,left,False,0,0.0,none
619747__620468,L. Colwill + J. Greaves,619747,L. Colwill,620468,J. Greaves,1.0,0.9810366993922394,0.3025946704067321,0.6731241234221599,3.305479028014239,4.895635350564928,0.6035634646002853,0.3022358930287855,0.4550251607716252,0.06310945280955302,-0.07707069184244142,-0.10845920143107177,0.24005410867541307,0.3012138813838096,-0.06115977270839653,0.5675676285311286,-0.9102276207644319,0.8915955600729414,0.18903464005082304,1040,0.3987916419619347,1610,1634,False,left,left,False,0,0.0,none
563725__620468,J. Greaves + Morato,620468,J. Greaves,563725,Morato,1.0,0.9779569892473119,0.31129032258064515,0.664247311827957,3.3549295774647883,5.036294691224269,0.6035634646002853,0.14081925013272673,0.5839240550633289,-0.06474815255987096,-0.032612552391903304,-0.020295637947900097,0.2589406135799166,0.2621544888633323,-0.0032138752834157194,0.6122215978342938,-1.0597701080130977,0.9997253856955268,0.18812484365232296,1041,0.39750935372411494,1634,1642,False,left,left,False,0,0.0,none
346131__402884,T. Chalobah + K. Walker-Peters,346131,T. Chalobah,402884,K. Walker-Peters,0.9878048780487805,0.9673452932876436,0.20600685345696432,0.6030034267284822,4.697115384615385,8.033653846153847,-0.6825237595900999,-0.41537086407804474,-0.9767320620189464,-0.9468775533294889,1.1740693641054158,1.8584126149046372,-0.27906952863306733,1.340829602533833,-1.6198991311669007,-0.6598130373004163,3.0700370656892746,-2.0170868921987815,0.1876872226168178,1042,0.3962270654862952,1628,1619,False,right,left,True,0,0.0,none
399581__415847,D. O'Shea + C. Romero,399581,D. O'Shea,415847,C. Romero,0.9898989898989898,0.9607402146464646,0.29880839646464646,0.678030303030303,3.6143560872624914,5.420830401125968,-0.4616804988705389,-0.7615624113831119,0.3988998104402874,0.1337758592723356,0.2006228732586514,0.22072666681017114,0.09621191215301744,0.5874682446060356,-0.4912563324530182,0.2274769097619146,0.18572361400176543,0.0890147377417514,0.18725848662983718,1043,0.39494477724847554,1634,1624,False,right,right,False,0,0.0,none
8582__415847,C. Romero + A. Cresswell,415847,C. Romero,8582,A. Cresswell,0.9898989898989898,0.9646464646464646,0.29646464646464643,0.6863636363636364,3.182598254017669,4.80797856894328,-0.4616804988705389,-0.5568243900627426,0.36415753033822656,0.2538054479864892,-0.1875457148063953,-0.1634014057312268,0.031893738528267004,0.7164262619090787,-0.6845325233808117,0.07540738894811923,0.6794512788148656,-0.27164791053419396,0.18720949601168047,1044,0.3936624890106558,1624,1633,False,right,left,True,0,0.0,none
370__234399,V. van Dijk + A. Webster,370,V. van Dijk,234399,A. Webster,1.0,0.9662615635769998,0.3027389805913296,0.6562670052602939,2.5488346281908987,3.861460239373669,0.6035634646002853,-0.47217231728849157,0.4571643244430347,-0.17969290237540625,-0.7573260705102537,-0.7566675794942459,-0.0520576207148024,0.8821132416110018,-0.9341708623258042,-0.12308150232922366,1.313799164188532,-0.7374850320280953,0.18510199168632868,1045,0.3923802007728361,1612,1651,False,left,left,False,0,0.0,none
346131__769441,T. Chalobah + L. Yoro,346131,T. Chalobah,769441,L. Yoro,1.0,0.9917355371900827,0.2944214876033058,0.6141225085075352,3.3499045560673943,5.418908152962706,0.6035634646002853,0.8629933666052374,0.3338710247579789,-0.7867232957912359,-0.0371302595662327,0.21952182504724438,0.12254852619738725,0.5314605469002612,-0.4089120207028739,0.28974541105598767,-0.028707023023680747,0.24267317546087128,0.18479523371306386,1046,0.39109791253501636,1628,1611,False,right,right,False,0,0.0,none
413002__590874,Toti + K. Mavropanos,590874,Toti,413002,K. Mavropanos,0.9916958041958042,0.9694055944055944,0.354458041958042,0.6368006993006994,3.0743975519571594,4.830868290195079,-0.27218998613774464,-0.30738443867941934,1.2238152542000433,-0.46007682614908635,-0.2848227310236304,-0.14905440692378571,0.22073368091255832,0.3343426022277377,-0.1136089213151794,0.521887721496513,-0.7833912570967057,0.793722931553436,0.184671069929932,1047,0.38981562429719663,1629,1633,False,left,right,True,0,0.0,none
415847__590703,I. Zabarnyi + C. Romero,590703,I. Zabarnyi,415847,C. Romero,0.9876767676767677,0.9579797979797979,0.28868686868686866,0.6696969696969697,4.282933017392695,6.384474266887933,-0.6960341708341216,-0.9062439464495056,0.24886463044398063,0.013746270558182061,0.8017018647643989,0.8247269183116509,0.13235203458449185,0.5110418615544653,-0.37868982696997344,0.3129241603690331,-0.10688184336573799,0.29906923943591474,0.1842113750619781,1048,0.3885333360593769,1659,1624,False,right,right,False,0,0.0,none
145787__424806,J. Andersen + E. Pinnock,145787,J. Andersen,424806,E. Pinnock,0.986013986013986,0.9825174825174825,0.28401873356001794,0.6910566497722461,3.433090229029844,4.960765033643742,-0.871389715590088,0.3798480804379047,0.17966712297461895,0.32140150429834013,0.03765718546609634,-0.06763670843599559,0.07689453736188123,0.6215375332496438,-0.5446429958877625,0.18180422096625273,0.31616102825204795,-0.010607338441366427,0.18362895127046747,1049,0.38725104782155717,1616,1669,False,right,left,True,0,0.0,none
496001__501419,M. Kilman + J. Todibo,496001,M. Kilman,501419,J. Todibo,0.9931506849315068,0.9858514148585141,0.24625037496250374,0.7113038696130387,3.7756394174868797,5.246276172739324,-0.11875949693130317,0.5545892543819182,-0.38018733820507716,0.6130333607097861,0.3456234216010599,0.11131820006004672,0.09609941276140539,0.5829465791471139,-0.48684716638570846,0.22721092384207026,0.16841200069700032,0.09724245323475002,0.18357755277708523,1050,0.38596875958373744,1633,1633,True,left,right,True,26,1756.0,very_high
366217__412968,M. Senesi + K. Danso,412968,M. Senesi,366217,K. Danso,0.9923664122137404,0.9391626185519315,0.2549155678926671,0.6427249595188527,4.596183949774351,6.954180127895551,-0.2014682329845366,-1.8925075196697883,-0.25173995264000726,-0.37474644405861857,1.0833277271577249,1.1818116210284393,-0.09177552632465608,0.9592887079832291,-1.051064234307885,-0.21698782045722753,1.6092725561474095,-0.9556136742710128,0.18316512176140645,1051,0.3846864713459177,1659,1624,False,left,right,True,0,0.0,none
393247__424241,N. Milenković + I. Konaté,424241,N. Milenković,393247,I. Konaté,1.0,0.975900076794507,0.3010796404210146,0.7077517278764061,3.2449554101322464,4.587614625896787,0.6035634646002853,0.03301043461490066,0.4325673064241825,0.5618699073054978,-0.13148398904027103,-0.3015228443154866,0.2775550458434927,0.21695308052810167,0.06060196531539108,0.656232297066176,-1.2328278693709889,1.1188088069997053,0.18202954912173247,1052,0.383404183108098,1642,1612,False,right,right,False,0,0.0,none
8653__402884,H. Maguire + K. Walker-Peters,8653,H. Maguire,402884,K. Walker-Peters,0.9811382113821139,0.9689430894308944,0.21658536585365853,0.6216260162601626,4.078690807799443,7.005222841225627,-1.385584775480842,-0.33162568114237495,-0.8199228286326754,-0.6786461418558771,0.6180794634630122,1.2138045727651328,-0.38033088725896846,1.5352868225285543,-1.9156177097875224,-0.8992285153118913,3.8145344698981676,-2.568911952480299,0.18096369281744484,1053,0.38212189487027826,1611,1619,False,center,left,False,0,0.0,none
15806__504375,M. Lacroix + J. Vestergaard,504375,M. Lacroix,15806,J. Vestergaard,0.9675042348955392,0.9501693958215698,0.29057029926595146,0.7222755505364201,4.165103926797587,5.802592171776366,-2.8234123793730896,-1.3156100350490563,0.27678342414266,0.771064522558153,0.6957685192462494,0.460010300192889,-0.012448830574426695,0.7958977507877806,-0.8083465813622073,-0.029433169405428106,0.983715204733459,-0.5026908849999127,0.17985979971734112,1054,0.3808396066324585,1628,1631,False,center,left,False,0,0.0,none
50102__424806,F. Schär + E. Pinnock,50102,F. Schär,424806,E. Pinnock,0.9945945945945946,0.9864864864864865,0.27054302008430453,0.6515745102901066,3.4855731796452223,5.3801827535708,0.03351399225643936,0.5878752213599077,-0.020088402208677802,-0.24728149133318333,0.0848415820634993,0.1952492158362561,0.03790284121511131,0.6948104499405088,-0.6569076087253974,0.08961490316394052,0.5966931487700945,-0.22009849397030434,0.17979569741893775,1055,0.3795573183946388,1613,1669,False,right,left,True,0,0.0,none
583655__625787,C. Okoli + M. van de Ven,583655,C. Okoli,625787,M. van de Ven,0.9941860465116279,0.977955426356589,0.2553294573643411,0.6637596899224807,3.748160555123527,5.493415599176203,-0.009571142281177947,0.1407373344452742,-0.24560471468536607,-0.07177163937135156,0.3209187599043536,0.26622218588656804,-0.012439326223428963,0.7954890946172115,-0.8079284208406403,-0.029410697963525797,0.9821506268884662,-0.5019105773976734,0.17955772360524225,1056,0.37827503015681907,1631,1624,False,left,left,False,0,0.0,none
504375__627012,Murillo + M. Lacroix,627012,Murillo,504375,M. Lacroix,0.9934782608695651,0.9767080745341614,0.28012422360248446,0.6717391304347826,3.7771321110735863,5.592372541438915,-0.08421361616240025,0.07535996637764149,0.12193734983119778,0.04316063617192749,0.346965416389229,0.32824719340035025,0.13529436649524823,0.49887960313402946,-0.3635852366387813,0.31988081007669333,-0.1534461716204463,0.3272551299163734,0.17935757953548745,1057,0.37699274191899934,1642,1628,False,left,center,False,0,0.0,none
534563__549884,T. Harwood-Bellis + C. Richards,549884,T. Harwood-Bellis,534563,C. Richards,0.9968354430379747,0.9842958860759494,0.25759493670886074,0.6412579113924051,4.0530714666772045,6.243603169271502,0.26983196971543705,0.47305942780932486,-0.21202266969219888,-0.39587714604758345,0.595046590160313,0.7364306281439807,0.08380582748913491,0.6021359656930765,-0.5183301382039417,0.19814480588379688,0.24188033718879023,0.03849371684329769,0.17933524746719504,1058,0.3757104536811796,1619,1628,False,right,right,False,0,0.0,none
415917__590703,I. Zabarnyi + Gabriel Magalhaes,590703,I. Zabarnyi,415917,Gabriel Magalhaes,0.9977777777777778,0.9756862745098039,0.27751633986928104,0.6901960784313725,3.4293742723228946,4.866694303696125,0.3692097926367027,0.021804429693592475,0.08327971692130483,0.30900622140583167,0.034316382920820065,-0.12659909751566029,0.12253811512320953,0.5237055899942975,-0.40116747487108795,0.2897207958193891,-0.058397590884306086,0.25712486967099707,0.17876609457860215,1059,0.3744281654433599,1659,1609,False,right,left,True,0,0.0,none
192792__240032,D. Burn + J. Bednarek,192792,D. Burn,240032,J. Bednarek,0.9945503682584937,0.9891155856497981,0.28070800665241147,0.6676318602993585,3.8474446009991032,5.738856154732932,0.02884992033820517,0.7256740208610778,0.13059098364000843,-0.015998637239218183,0.41017932436307614,0.4200613401136409,0.22149254361191312,0.3248051584690354,-0.10331261485712227,0.5236819249160258,-0.8199062402962748,0.8129363335601577,0.17845635708116203,1060,0.37314587720554016,1613,1619,False,left,center,False,0,0.0,none
192792__413002,D. Burn + K. Mavropanos,192792,D. Burn,413002,K. Mavropanos,0.9924749163879598,0.982232441471572,0.32755016722408026,0.6454849498327759,3.081715146231275,4.773876515812,-0.19002547474127224,0.36490824306578984,0.8249497945911003,-0.33499278379038777,-0.27824390368407914,-0.18477615775304726,0.1790079468533427,0.40989463116557556,-0.23088668431223297,0.4232342301674765,-0.494133345107311,0.5748769972283018,0.17835251099720534,1061,0.3718635889677204,1613,1633,False,left,right,True,0,0.0,none
619747__777938,L. Colwill + Dean Huijsen,619747,L. Colwill,777938,Dean Huijsen,0.9967320261437909,0.9798770957658426,0.2785592497868713,0.7132885763000852,3.875824175824176,5.430769230769231,0.25892571171266726,0.2414576653207789,0.09873915947197662,0.6416201839935171,0.43569376473105936,0.22695620431614022,0.30097076545851276,0.16409898353513064,0.13687178192338215,0.7115948339774548,-1.4351846551675778,1.2611319452471648,0.17746840948788706,1062,0.37058130072990075,1610,1659,False,left,left,False,0,0.0,none
288080__620468,J. Greaves + C. Burgess,620468,J. Greaves,288080,C. Burgess,1.0,0.9946236559139785,0.3016411997736276,0.6910016977928692,2.6851315876150523,3.9261842324721536,0.6035634646002853,1.0143681410996352,0.44089151008174543,0.32061000068030465,-0.6347893283285945,-0.7160993680432726,0.21339885318104745,0.33935536477178563,-0.12595651159073817,0.5045457530368648,-0.7641994333009086,0.7706817354949258,0.177149393627145,1063,0.369299012492081,1634,1634,True,left,left,False,0,0.0,none
365443__620468,M. de Ligt + J. Greaves,365443,M. de Ligt,620468,J. Greaves,1.0,0.9818031430934657,0.30658946787979047,0.677281499862145,3.1998311874826775,4.7159011312958246,0.6035634646002853,0.3424074557404742,0.5142415331492244,0.12299043491611236,-0.17205257736622728,-0.22111442344726828,0.251260386669866,0.26293438617160536,-0.011673999501739349,0.5940629910186429,-1.0567841992277383,0.9839383878729965,0.17678391331559928,1064,0.3680167242542613,1611,1634,False,right,left,True,0,0.0,none
192792__399581,D. Burn + D. O'Shea,192792,D. Burn,399581,D. O'Shea,0.9972826086956521,0.9879415760869565,0.2827785326086957,0.6983695652173914,3.3223938223938223,4.772200772200772,0.31698968094916585,0.6641407357647922,0.1612831618722479,0.4267334522801993,-0.0618635749213909,-0.1858264934616996,0.21204665319834387,0.3402143872389303,-0.1281677340405865,0.5013487032478915,-0.7609105865460094,0.7665554882791605,0.17571227331597505,1065,0.36673443601644157,1613,1634,False,left,right,True,0,0.0,none
