anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,CB_pair_fit_z_score,coverage_gain_raw,coverage_gain_z_within_anchor,companion_fit_score,companion_rank_for_anchor,pair_key
623641,E. Agbadou,767087,A. Gray,-0.11372756639589968,0.18603820569733803,0.4497184842965387,0.08347855134645374,35,623641__767087
623641,E. Agbadou,777938,Dean Huijsen,0.09271649651626965,0.1387555773237271,0.0304966292467357,0.07093954297193276,36,623641__777938
623641,E. Agbadou,769441,L. Yoro,-0.22483726390510592,0.18831726467275559,0.469925299448458,0.018329633268641454,37,623641__769441
623641,E. Agbadou,619747,L. Colwill,-0.04684650186544345,0.13753937520530413,0.019713419308149994,-0.023550529454685748,38,619747__623641
623641,E. Agbadou,653730,A. Khusanov,-0.18702666555610048,0.15648619557877577,0.18770156754517217,-0.05587178397065505,39,623641__653730
623641,E. Agbadou,590703,I. Zabarnyi,-0.1533363363653362,0.1387555773237271,0.0304966292467357,-0.08899479840111105,40,590703__623641
623641,E. Agbadou,557788,W. Fofana,-0.4081520525162245,0.18603820569733803,0.4497184842965387,-0.10789736463175742,41,557788__623641
623641,E. Agbadou,349142,N. Mazraoui,0.12170159392052521,0.0741166573853747,-0.5426112722610317,-0.11080790924301968,42,349142__623641
623641,E. Agbadou,270866,Diego Carlos,-0.17936170905825827,0.1365745132367031,0.011158665939792946,-0.11267957780894035,43,270866__623641
623641,E. Agbadou,239411,T. Mings,-0.21827658379921389,0.1428845710660781,0.06710551660553349,-0.11839284865755233,44,239411__623641
623641,E. Agbadou,520300,N. Wood,-0.44936433352984206,0.18603820569733803,0.4497184842965387,-0.13468534729060883,45,520300__623641
623641,E. Agbadou,558243,S. van den Berg,-0.5458046236509797,0.18603820569733803,0.4497184842965387,-0.1973715358693483,46,558243__623641
623641,E. Agbadou,62126,M. Doherty,-0.3013100351858657,0.1138866166603646,-0.18999897730194917,-0.2623511649264949,47,62126__623641
623641,E. Agbadou,8582,A. Cresswell,-0.22439868404896152,0.0891601206195159,-0.4092314501082101,-0.28909015216969847,48,8582__623641
623641,E. Agbadou,285382,W. Faes,-0.34752434441366875,0.11442515759128154,-0.18522411313206202,-0.2907192634651064,49,285382__623641
623641,E. Agbadou,8360,C. Dawson,-0.3229302167601232,0.10918672115346433,-0.2316696496125989,-0.29098901825848966,50,8360__623641
623641,E. Agbadou,496001,M. Kilman,-0.33710469262712867,0.09447461534071355,-0.36211155825134556,-0.34585709559560457,51,496001__623641
623641,E. Agbadou,413002,K. Mavropanos,-0.3154947410149865,0.08799007487211916,-0.419605423924576,-0.3519334800333428,52,413002__623641
623641,E. Agbadou,192792,D. Burn,-0.520261951608317,0.12333002279754024,-0.10627092801641139,-0.37536509335115004,53,192792__623641
623641,E. Agbadou,447424,C. Bassey,-0.33428594245465004,0.07067162577170807,-0.5731559478314064,-0.4178904443365148,54,447424__623641
623641,E. Agbadou,604320,J. Branthwaite,-0.4995393078786998,0.09844708703758272,-0.3268904419306678,-0.4391122047968886,55,604320__623641
623641,E. Agbadou,627012,Murillo,-0.5695642366800746,0.0865173785965786,-0.4326627873959692,-0.5216487294306377,56,623641__627012
623641,E. Agbadou,8135,L. Shaw,-0.4223122213253265,0.03054327744891439,-0.9289458267492878,-0.599633983223713,57,8135__623641
623641,E. Agbadou,397074,M. Guéhi,-0.4507488533001538,0.03255428724760887,-0.9111156153729136,-0.6118772200256197,58,397074__623641
623641,E. Agbadou,136441,B. Davies,-0.4193189591506405,0.020827989571290693,-1.0150844604609743,-0.6278368846092574,59,136441__623641
623641,E. Agbadou,620468,J. Greaves,-0.5478575805726696,0.042913602803011854,-0.8192668405995104,-0.6428508215820639,60,620468__623641
623641,E. Agbadou,327391,J. Bree,-0.5065871949177344,0.03184549238813583,-0.9174000015430338,-0.6503716772365892,61,327391__623641
623641,E. Agbadou,50102,F. Schär,-0.5148621577194932,0.018436275136883253,-1.0362901124399424,-0.6973619418716503,62,50102__623641
623641,E. Agbadou,365443,M. de Ligt,-0.657075038786853,0.04393083681874393,-0.8102477410747265,-0.7106854845876087,63,365443__623641
623641,E. Agbadou,8653,H. Maguire,-0.5817020054844757,0.025494719240383074,-0.9737078463388891,-0.7189040497835204,64,8653__623641
623641,E. Agbadou,545267,R. Drăgușin,-0.6363509651080789,0.018436275136883253,-1.0362901124399424,-0.7763296666742311,65,545267__623641
623641,E. Agbadou,364003,S. Bueno,-0.7250313598441324,0.030143341610314404,-0.9324917769201198,-0.7976425058207279,66,364003__623641
623641,E. Agbadou,501419,J. Todibo,-0.674835194076177,0.01896597678456833,-1.031593619985868,-0.7997006431445688,67,501419__623641
623641,E. Agbadou,645877,Y. Mosquera,-0.6105276976546898,0.004379715002347387,-1.1609197579972121,-0.8031649187745726,68,623641__645877
623641,E. Agbadou,590874,Toti,-0.6086490758473225,0.0,-1.199751614664856,-0.8155349644334592,69,590874__623641
623641,E. Agbadou,9433,J. Tarkowski,-0.7448836645402533,0.025494719240383074,-0.9737078463388891,-0.8249721281697758,70,9433__623641
623641,E. Agbadou,286380,I. Diop,-0.6374751568132182,0.0,-1.199751614664856,-0.8342719170612913,71,286380__623641
